value;posProb;negProb;overallProb
0;0.8752052545155994;0.8546174946662602;0.8582454334962696
1;0.10837438423645321;0.12465711673270344;0.1219449446874196
2;0.016420361247947456;0.02072538860103627;0.01980962181631078
